"joinID","Long","Lat"
21733,524475.42623729,180509.823807355
21735,524555.42623729,180509.823807355
21736,524595.42623729,180509.823807355
21737,524635.42623729,180509.823807355
21741,524795.42623729,180509.823807355
21742,524835.42623729,180509.823807355
21743,524875.42623729,180509.823807355
21744,524915.42623729,180509.823807355
21749,525115.42623729,180509.823807355
21753,525275.42623729,180509.823807355
21754,525315.42623729,180509.823807355
21759,525515.42623729,180509.823807355
21760,525555.42623729,180509.823807355
21761,525595.42623729,180509.823807355
21762,525635.42623729,180509.823807355
21765,525755.42623729,180509.823807355
21766,525795.42623729,180509.823807355
21767,525835.42623729,180509.823807355
21768,525875.42623729,180509.823807355
21769,525915.42623729,180509.823807355
21770,525955.42623729,180509.823807355
21771,525995.42623729,180509.823807355
21772,526035.42623729,180509.823807355
21773,526075.42623729,180509.823807355
21774,526115.42623729,180509.823807355
21775,526155.42623729,180509.823807355
21776,526195.42623729,180509.823807355
21777,526235.42623729,180509.823807355
21778,526275.42623729,180509.823807355
21779,526315.42623729,180509.823807355
21780,526355.42623729,180509.823807355
21781,526395.42623729,180509.823807355
21782,526435.42623729,180509.823807355
21783,526475.42623729,180509.823807355
21784,526515.42623729,180509.823807355
21785,526555.42623729,180509.823807355
21786,526595.42623729,180509.823807355
21787,526635.42623729,180509.823807355
21788,526675.42623729,180509.823807355
21789,526715.42623729,180509.823807355
21790,526755.42623729,180509.823807355
21791,526795.42623729,180509.823807355
21792,526835.42623729,180509.823807355
21793,526875.42623729,180509.823807355
21794,526915.42623729,180509.823807355
21795,526955.42623729,180509.823807355
21796,526995.42623729,180509.823807355
21797,527035.42623729,180509.823807355
21798,527075.42623729,180509.823807355
21799,527115.42623729,180509.823807355
21800,527155.42623729,180509.823807355
21803,527275.42623729,180509.823807355
21804,527315.42623729,180509.823807355
21805,527355.42623729,180509.823807355
21806,527395.42623729,180509.823807355
21807,527435.42623729,180509.823807355
21808,527475.42623729,180509.823807355
21809,527515.42623729,180509.823807355
21810,527555.42623729,180509.823807355
21811,527595.42623729,180509.823807355
21812,527635.42623729,180509.823807355
21813,527675.42623729,180509.823807355
21814,527715.42623729,180509.823807355
21815,527755.42623729,180509.823807355
21816,527795.42623729,180509.823807355
21817,527835.42623729,180509.823807355
21818,527875.42623729,180509.823807355
21819,527915.42623729,180509.823807355
21820,527955.42623729,180509.823807355
21821,527995.42623729,180509.823807355
21822,528035.42623729,180509.823807355
21824,528115.42623729,180509.823807355
21832,528435.42623729,180509.823807355
21869,529915.42623729,180509.823807355
21870,529955.42623729,180509.823807355
21881,530395.42623729,180509.823807355
21882,530435.42623729,180509.823807355
21883,530475.42623729,180509.823807355
21884,530515.42623729,180509.823807355
21885,530555.42623729,180509.823807355
21890,521815.42623729,180544.464823507
21891,521855.42623729,180544.464823507
21892,521895.42623729,180544.464823507
21893,521935.42623729,180544.464823507
21894,521975.42623729,180544.464823507
21899,522175.42623729,180544.464823507
21900,522215.42623729,180544.464823507
21902,522295.42623729,180544.464823507
21903,522335.42623729,180544.464823507
21904,522375.42623729,180544.464823507
21905,522415.42623729,180544.464823507
21906,522455.42623729,180544.464823507
21907,522495.42623729,180544.464823507
21908,522535.42623729,180544.464823507
21909,522575.42623729,180544.464823507
21911,522655.42623729,180544.464823507
21912,522695.42623729,180544.464823507
21913,522735.42623729,180544.464823507
21914,522775.42623729,180544.464823507
21918,522935.42623729,180544.464823507
21920,523015.42623729,180544.464823507
21921,523055.42623729,180544.464823507
21922,523095.42623729,180544.464823507
21926,523255.42623729,180544.464823507
21929,523375.42623729,180544.464823507
21946,524055.42623729,180544.464823507
21947,524095.42623729,180544.464823507
21948,524135.42623729,180544.464823507
21949,524175.42623729,180544.464823507
21953,524335.42623729,180544.464823507
21954,524375.42623729,180544.464823507
21955,524415.42623729,180544.464823507
21956,524455.42623729,180544.464823507
21958,524535.42623729,180544.464823507
21959,524575.42623729,180544.464823507
21960,524615.42623729,180544.464823507
21961,524655.42623729,180544.464823507
21963,524735.42623729,180544.464823507
21964,524775.42623729,180544.464823507
21966,524855.42623729,180544.464823507
21967,524895.42623729,180544.464823507
21968,524935.42623729,180544.464823507
21970,525015.42623729,180544.464823507
21973,525135.42623729,180544.464823507
21977,525295.42623729,180544.464823507
21988,525735.42623729,180544.464823507
21989,525775.42623729,180544.464823507
21990,525815.42623729,180544.464823507
21991,525855.42623729,180544.464823507
21992,525895.42623729,180544.464823507
21993,525935.42623729,180544.464823507
21994,525975.42623729,180544.464823507
21995,526015.42623729,180544.464823507
21996,526055.42623729,180544.464823507
21997,526095.42623729,180544.464823507
21998,526135.42623729,180544.464823507
21999,526175.42623729,180544.464823507
22000,526215.42623729,180544.464823507
22001,526255.42623729,180544.464823507
22002,526295.42623729,180544.464823507
22003,526335.42623729,180544.464823507
22004,526375.42623729,180544.464823507
22005,526415.42623729,180544.464823507
22006,526455.42623729,180544.464823507
22007,526495.42623729,180544.464823507
22008,526535.42623729,180544.464823507
22009,526575.42623729,180544.464823507
22010,526615.42623729,180544.464823507
22011,526655.42623729,180544.464823507
22012,526695.42623729,180544.464823507
22013,526735.42623729,180544.464823507
22014,526775.42623729,180544.464823507
22015,526815.42623729,180544.464823507
22016,526855.42623729,180544.464823507
22017,526895.42623729,180544.464823507
22018,526935.42623729,180544.464823507
22019,526975.42623729,180544.464823507
22020,527015.42623729,180544.464823507
22021,527055.42623729,180544.464823507
22022,527095.42623729,180544.464823507
22023,527135.42623729,180544.464823507
22024,527175.42623729,180544.464823507
22026,527255.42623729,180544.464823507
22027,527295.42623729,180544.464823507
22028,527335.42623729,180544.464823507
22029,527375.42623729,180544.464823507
22030,527415.42623729,180544.464823507
22031,527455.42623729,180544.464823507
22032,527495.42623729,180544.464823507
22033,527535.42623729,180544.464823507
22034,527575.42623729,180544.464823507
22035,527615.42623729,180544.464823507
22036,527655.42623729,180544.464823507
22037,527695.42623729,180544.464823507
22038,527735.42623729,180544.464823507
22039,527775.42623729,180544.464823507
22040,527815.42623729,180544.464823507
22041,527855.42623729,180544.464823507
22042,527895.42623729,180544.464823507
22043,527935.42623729,180544.464823507
22044,527975.42623729,180544.464823507
22045,528015.42623729,180544.464823507
22046,528055.42623729,180544.464823507
22047,528095.42623729,180544.464823507
22055,528415.42623729,180544.464823507
22056,528455.42623729,180544.464823507
22064,528775.42623729,180544.464823507
22065,528815.42623729,180544.464823507
22098,530135.42623729,180544.464823507
22106,530455.42623729,180544.464823507
22107,530495.42623729,180544.464823507
22108,530535.42623729,180544.464823507
22109,530575.42623729,180544.464823507
22115,521795.42623729,180579.105839658
22117,521875.42623729,180579.105839658
22118,521915.42623729,180579.105839658
22119,521955.42623729,180579.105839658
22120,521995.42623729,180579.105839658
22122,522075.42623729,180579.105839658
22123,522115.42623729,180579.105839658
22124,522155.42623729,180579.105839658
22125,522195.42623729,180579.105839658
22126,522235.42623729,180579.105839658
22127,522275.42623729,180579.105839658
22128,522315.42623729,180579.105839658
22129,522355.42623729,180579.105839658
22130,522395.42623729,180579.105839658
22131,522435.42623729,180579.105839658
22132,522475.42623729,180579.105839658
22133,522515.42623729,180579.105839658
22142,522875.42623729,180579.105839658
22143,522915.42623729,180579.105839658
22144,522955.42623729,180579.105839658
22145,522995.42623729,180579.105839658
22146,523035.42623729,180579.105839658
22147,523075.42623729,180579.105839658
22154,523355.42623729,180579.105839658
22155,523395.42623729,180579.105839658
22156,523435.42623729,180579.105839658
22157,523475.42623729,180579.105839658
22168,523915.42623729,180579.105839658
22169,523955.42623729,180579.105839658
22171,524035.42623729,180579.105839658
22172,524075.42623729,180579.105839658
22173,524115.42623729,180579.105839658
22174,524155.42623729,180579.105839658
22175,524195.42623729,180579.105839658
22180,524395.42623729,180579.105839658
22181,524435.42623729,180579.105839658
22182,524475.42623729,180579.105839658
22183,524515.42623729,180579.105839658
22185,524595.42623729,180579.105839658
22186,524635.42623729,180579.105839658
22188,524715.42623729,180579.105839658
22189,524755.42623729,180579.105839658
22190,524795.42623729,180579.105839658
22191,524835.42623729,180579.105839658
22194,524955.42623729,180579.105839658
22195,524995.42623729,180579.105839658
22197,525075.42623729,180579.105839658
22199,525155.42623729,180579.105839658
22202,525275.42623729,180579.105839658
22217,525875.42623729,180579.105839658
22218,525915.42623729,180579.105839658
22219,525955.42623729,180579.105839658
22220,525995.42623729,180579.105839658
22221,526035.42623729,180579.105839658
22222,526075.42623729,180579.105839658
22223,526115.42623729,180579.105839658
22224,526155.42623729,180579.105839658
22225,526195.42623729,180579.105839658
22226,526235.42623729,180579.105839658
22227,526275.42623729,180579.105839658
22228,526315.42623729,180579.105839658
22229,526355.42623729,180579.105839658
22230,526395.42623729,180579.105839658
22231,526435.42623729,180579.105839658
22232,526475.42623729,180579.105839658
22233,526515.42623729,180579.105839658
22234,526555.42623729,180579.105839658
22235,526595.42623729,180579.105839658
22236,526635.42623729,180579.105839658
22237,526675.42623729,180579.105839658
22238,526715.42623729,180579.105839658
22239,526755.42623729,180579.105839658
22240,526795.42623729,180579.105839658
22241,526835.42623729,180579.105839658
22242,526875.42623729,180579.105839658
22243,526915.42623729,180579.105839658
22244,526955.42623729,180579.105839658
22245,526995.42623729,180579.105839658
22246,527035.42623729,180579.105839658
22247,527075.42623729,180579.105839658
22248,527115.42623729,180579.105839658
22249,527155.42623729,180579.105839658
22250,527195.42623729,180579.105839658
22251,527235.42623729,180579.105839658
22252,527275.42623729,180579.105839658
22253,527315.42623729,180579.105839658
22254,527355.42623729,180579.105839658
22255,527395.42623729,180579.105839658
22256,527435.42623729,180579.105839658
22257,527475.42623729,180579.105839658
22258,527515.42623729,180579.105839658
22259,527555.42623729,180579.105839658
22260,527595.42623729,180579.105839658
22261,527635.42623729,180579.105839658
22262,527675.42623729,180579.105839658
22263,527715.42623729,180579.105839658
22264,527755.42623729,180579.105839658
22265,527795.42623729,180579.105839658
22266,527835.42623729,180579.105839658
22267,527875.42623729,180579.105839658
22268,527915.42623729,180579.105839658
22269,527955.42623729,180579.105839658
22270,527995.42623729,180579.105839658
22271,528035.42623729,180579.105839658
22272,528075.42623729,180579.105839658
22282,528475.42623729,180579.105839658
22283,528515.42623729,180579.105839658
22289,528755.42623729,180579.105839658
22290,528795.42623729,180579.105839658
22291,528835.42623729,180579.105839658
22333,530515.42623729,180579.105839658
22335,530595.42623729,180579.105839658
22336,530635.42623729,180579.105839658
22342,521815.42623729,180613.746855809
22343,521855.42623729,180613.746855809
22344,521895.42623729,180613.746855809
22345,521935.42623729,180613.746855809
22346,521975.42623729,180613.746855809
22347,522015.42623729,180613.746855809
22349,522095.42623729,180613.746855809
22351,522175.42623729,180613.746855809
22352,522215.42623729,180613.746855809
22353,522255.42623729,180613.746855809
22354,522295.42623729,180613.746855809
22355,522335.42623729,180613.746855809
22356,522375.42623729,180613.746855809
22357,522415.42623729,180613.746855809
22358,522455.42623729,180613.746855809
22359,522495.42623729,180613.746855809
22361,522575.42623729,180613.746855809
22363,522655.42623729,180613.746855809
22365,522735.42623729,180613.746855809
22366,522775.42623729,180613.746855809
22367,522815.42623729,180613.746855809
22368,522855.42623729,180613.746855809
22371,522975.42623729,180613.746855809
22372,523015.42623729,180613.746855809
22373,523055.42623729,180613.746855809
22374,523095.42623729,180613.746855809
22382,523415.42623729,180613.746855809
22392,523815.42623729,180613.746855809
22395,523935.42623729,180613.746855809
22397,524015.42623729,180613.746855809
22398,524055.42623729,180613.746855809
22399,524095.42623729,180613.746855809
22400,524135.42623729,180613.746855809
22401,524175.42623729,180613.746855809
22406,524375.42623729,180613.746855809
22407,524415.42623729,180613.746855809
22408,524455.42623729,180613.746855809
22409,524495.42623729,180613.746855809
22410,524535.42623729,180613.746855809
22411,524575.42623729,180613.746855809
22412,524615.42623729,180613.746855809
22415,524735.42623729,180613.746855809
22416,524775.42623729,180613.746855809
22417,524815.42623729,180613.746855809
22418,524855.42623729,180613.746855809
22419,524895.42623729,180613.746855809
22420,524935.42623729,180613.746855809
22422,525015.42623729,180613.746855809
22425,525135.42623729,180613.746855809
22428,525255.42623729,180613.746855809
22429,525295.42623729,180613.746855809
22434,525495.42623729,180613.746855809
22450,526135.42623729,180613.746855809
22451,526175.42623729,180613.746855809
22452,526215.42623729,180613.746855809
22453,526255.42623729,180613.746855809
22454,526295.42623729,180613.746855809
22455,526335.42623729,180613.746855809
22456,526375.42623729,180613.746855809
22457,526415.42623729,180613.746855809
22458,526455.42623729,180613.746855809
22459,526495.42623729,180613.746855809
22460,526535.42623729,180613.746855809
22461,526575.42623729,180613.746855809
22462,526615.42623729,180613.746855809
22463,526655.42623729,180613.746855809
22464,526695.42623729,180613.746855809
22465,526735.42623729,180613.746855809
22466,526775.42623729,180613.746855809
22467,526815.42623729,180613.746855809
22468,526855.42623729,180613.746855809
22469,526895.42623729,180613.746855809
22470,526935.42623729,180613.746855809
22471,526975.42623729,180613.746855809
22472,527015.42623729,180613.746855809
22473,527055.42623729,180613.746855809
22474,527095.42623729,180613.746855809
22475,527135.42623729,180613.746855809
22476,527175.42623729,180613.746855809
22477,527215.42623729,180613.746855809
22478,527255.42623729,180613.746855809
22479,527295.42623729,180613.746855809
22480,527335.42623729,180613.746855809
22481,527375.42623729,180613.746855809
22482,527415.42623729,180613.746855809
22483,527455.42623729,180613.746855809
22484,527495.42623729,180613.746855809
22485,527535.42623729,180613.746855809
22486,527575.42623729,180613.746855809
22487,527615.42623729,180613.746855809
22488,527655.42623729,180613.746855809
22489,527695.42623729,180613.746855809
22490,527735.42623729,180613.746855809
22491,527775.42623729,180613.746855809
22492,527815.42623729,180613.746855809
22493,527855.42623729,180613.746855809
22494,527895.42623729,180613.746855809
22495,527935.42623729,180613.746855809
22496,527975.42623729,180613.746855809
22497,528015.42623729,180613.746855809
22515,528735.42623729,180613.746855809
22516,528775.42623729,180613.746855809
22560,530535.42623729,180613.746855809
22561,530575.42623729,180613.746855809
22562,530615.42623729,180613.746855809
22563,530655.42623729,180613.746855809
22570,521755.42623729,180648.387871961
22571,521795.42623729,180648.387871961
22573,521875.42623729,180648.387871961
22574,521915.42623729,180648.387871961
22575,521955.42623729,180648.387871961
22576,521995.42623729,180648.387871961
22577,522035.42623729,180648.387871961
22579,522115.42623729,180648.387871961
22580,522155.42623729,180648.387871961
22581,522195.42623729,180648.387871961
22582,522235.42623729,180648.387871961
22583,522275.42623729,180648.387871961
22584,522315.42623729,180648.387871961
22585,522355.42623729,180648.387871961
22592,522635.42623729,180648.387871961
22593,522675.42623729,180648.387871961
22594,522715.42623729,180648.387871961
22595,522755.42623729,180648.387871961
22596,522795.42623729,180648.387871961
22598,522875.42623729,180648.387871961
22602,523035.42623729,180648.387871961
22603,523075.42623729,180648.387871961
22604,523115.42623729,180648.387871961
22610,523355.42623729,180648.387871961
22625,523955.42623729,180648.387871961
22629,524115.42623729,180648.387871961
22630,524155.42623729,180648.387871961
22633,524275.42623729,180648.387871961
22635,524355.42623729,180648.387871961
22636,524395.42623729,180648.387871961
22638,524475.42623729,180648.387871961
22640,524555.42623729,180648.387871961
22641,524595.42623729,180648.387871961
22645,524755.42623729,180648.387871961
22646,524795.42623729,180648.387871961
22647,524835.42623729,180648.387871961
22648,524875.42623729,180648.387871961
22649,524915.42623729,180648.387871961
22650,524955.42623729,180648.387871961
22654,525115.42623729,180648.387871961
22658,525275.42623729,180648.387871961
22661,525395.42623729,180648.387871961
22667,525635.42623729,180648.387871961
22684,526315.42623729,180648.387871961
22685,526355.42623729,180648.387871961
22686,526395.42623729,180648.387871961
22687,526435.42623729,180648.387871961
22688,526475.42623729,180648.387871961
22689,526515.42623729,180648.387871961
22690,526555.42623729,180648.387871961
22691,526595.42623729,180648.387871961
22692,526635.42623729,180648.387871961
22693,526675.42623729,180648.387871961
22694,526715.42623729,180648.387871961
22695,526755.42623729,180648.387871961
22696,526795.42623729,180648.387871961
22697,526835.42623729,180648.387871961
22698,526875.42623729,180648.387871961
22699,526915.42623729,180648.387871961
22700,526955.42623729,180648.387871961
22701,526995.42623729,180648.387871961
22702,527035.42623729,180648.387871961
22703,527075.42623729,180648.387871961
22704,527115.42623729,180648.387871961
22705,527155.42623729,180648.387871961
22706,527195.42623729,180648.387871961
22707,527235.42623729,180648.387871961
22708,527275.42623729,180648.387871961
22709,527315.42623729,180648.387871961
22710,527355.42623729,180648.387871961
22711,527395.42623729,180648.387871961
22712,527435.42623729,180648.387871961
22713,527475.42623729,180648.387871961
22714,527515.42623729,180648.387871961
22715,527555.42623729,180648.387871961
22716,527595.42623729,180648.387871961
22717,527635.42623729,180648.387871961
22718,527675.42623729,180648.387871961
22719,527715.42623729,180648.387871961
22720,527755.42623729,180648.387871961
22721,527795.42623729,180648.387871961
22722,527835.42623729,180648.387871961
22723,527875.42623729,180648.387871961
22724,527915.42623729,180648.387871961
22725,527955.42623729,180648.387871961
22726,527995.42623729,180648.387871961
22733,528275.42623729,180648.387871961
22739,528515.42623729,180648.387871961
22744,528715.42623729,180648.387871961
22745,528755.42623729,180648.387871961
22765,529555.42623729,180648.387871961
22781,530195.42623729,180648.387871961
22782,530235.42623729,180648.387871961
22791,530595.42623729,180648.387871961
22793,530675.42623729,180648.387871961
22803,521775.42623729,180683.028888112
22804,521815.42623729,180683.028888112
22805,521855.42623729,180683.028888112
22807,521935.42623729,180683.028888112
22808,521975.42623729,180683.028888112
22809,522015.42623729,180683.028888112
22810,522055.42623729,180683.028888112
22811,522095.42623729,180683.028888112
22812,522135.42623729,180683.028888112
22813,522175.42623729,180683.028888112
22814,522215.42623729,180683.028888112
22815,522255.42623729,180683.028888112
22816,522295.42623729,180683.028888112
22817,522335.42623729,180683.028888112
22818,522375.42623729,180683.028888112
22819,522415.42623729,180683.028888112
22820,522455.42623729,180683.028888112
22821,522495.42623729,180683.028888112
22822,522535.42623729,180683.028888112
22825,522655.42623729,180683.028888112
22826,522695.42623729,180683.028888112
22827,522735.42623729,180683.028888112
22828,522775.42623729,180683.028888112
22829,522815.42623729,180683.028888112
22830,522855.42623729,180683.028888112
22835,523055.42623729,180683.028888112
22836,523095.42623729,180683.028888112
22837,523135.42623729,180683.028888112
22839,523215.42623729,180683.028888112
22853,523775.42623729,180683.028888112
22857,523935.42623729,180683.028888112
22860,524055.42623729,180683.028888112
22865,524255.42623729,180683.028888112
22867,524335.42623729,180683.028888112
22868,524375.42623729,180683.028888112
22869,524415.42623729,180683.028888112
22870,524455.42623729,180683.028888112
22872,524535.42623729,180683.028888112
22873,524575.42623729,180683.028888112
22875,524655.42623729,180683.028888112
22879,524815.42623729,180683.028888112
22880,524855.42623729,180683.028888112
22881,524895.42623729,180683.028888112
22882,524935.42623729,180683.028888112
22885,525055.42623729,180683.028888112
22891,525295.42623729,180683.028888112
22893,525375.42623729,180683.028888112
22894,525415.42623729,180683.028888112
22896,525495.42623729,180683.028888112
22916,526295.42623729,180683.028888112
22919,526415.42623729,180683.028888112
22920,526455.42623729,180683.028888112
22921,526495.42623729,180683.028888112
22922,526535.42623729,180683.028888112
22923,526575.42623729,180683.028888112
22924,526615.42623729,180683.028888112
22925,526655.42623729,180683.028888112
22926,526695.42623729,180683.028888112
22927,526735.42623729,180683.028888112
22928,526775.42623729,180683.028888112
22929,526815.42623729,180683.028888112
22930,526855.42623729,180683.028888112
22931,526895.42623729,180683.028888112
22932,526935.42623729,180683.028888112
22933,526975.42623729,180683.028888112
22934,527015.42623729,180683.028888112
22935,527055.42623729,180683.028888112
22936,527095.42623729,180683.028888112
22937,527135.42623729,180683.028888112
22938,527175.42623729,180683.028888112
22939,527215.42623729,180683.028888112
22940,527255.42623729,180683.028888112
22941,527295.42623729,180683.028888112
22942,527335.42623729,180683.028888112
22943,527375.42623729,180683.028888112
22944,527415.42623729,180683.028888112
22945,527455.42623729,180683.028888112
22946,527495.42623729,180683.028888112
22947,527535.42623729,180683.028888112
22948,527575.42623729,180683.028888112
22949,527615.42623729,180683.028888112
22950,527655.42623729,180683.028888112
22951,527695.42623729,180683.028888112
22952,527735.42623729,180683.028888112
22953,527775.42623729,180683.028888112
22954,527815.42623729,180683.028888112
22955,527855.42623729,180683.028888112
22956,527895.42623729,180683.028888112
22957,527935.42623729,180683.028888112
22958,527975.42623729,180683.028888112
23005,529855.42623729,180683.028888112
23039,521755.42623729,180717.669904263
23040,521795.42623729,180717.669904263
23041,521835.42623729,180717.669904263
23042,521875.42623729,180717.669904263
23043,521915.42623729,180717.669904263
23044,521955.42623729,180717.669904263
23045,521995.42623729,180717.669904263
23046,522035.42623729,180717.669904263
23047,522075.42623729,180717.669904263
23049,522155.42623729,180717.669904263
23050,522195.42623729,180717.669904263
23051,522235.42623729,180717.669904263
23052,522275.42623729,180717.669904263
23053,522315.42623729,180717.669904263
23054,522355.42623729,180717.669904263
23055,522395.42623729,180717.669904263
23056,522435.42623729,180717.669904263
23057,522475.42623729,180717.669904263
23058,522515.42623729,180717.669904263
23059,522555.42623729,180717.669904263
23063,522715.42623729,180717.669904263
23064,522755.42623729,180717.669904263
23065,522795.42623729,180717.669904263
23066,522835.42623729,180717.669904263
23067,522875.42623729,180717.669904263
23069,522955.42623729,180717.669904263
23070,522995.42623729,180717.669904263
23071,523035.42623729,180717.669904263
23073,523115.42623729,180717.669904263
23074,523155.42623729,180717.669904263
23076,523235.42623729,180717.669904263
23090,523795.42623729,180717.669904263
23091,523835.42623729,180717.669904263
23095,523995.42623729,180717.669904263
23096,524035.42623729,180717.669904263
23097,524075.42623729,180717.669904263
23100,524195.42623729,180717.669904263
23101,524235.42623729,180717.669904263
23103,524315.42623729,180717.669904263
23104,524355.42623729,180717.669904263
23105,524395.42623729,180717.669904263
23106,524435.42623729,180717.669904263
23108,524515.42623729,180717.669904263
23109,524555.42623729,180717.669904263
23111,524635.42623729,180717.669904263
23112,524675.42623729,180717.669904263
23114,524755.42623729,180717.669904263
23120,524995.42623729,180717.669904263
23121,525035.42623729,180717.669904263
23122,525075.42623729,180717.669904263
23126,525235.42623729,180717.669904263
23127,525275.42623729,180717.669904263
23128,525315.42623729,180717.669904263
23131,525435.42623729,180717.669904263
23137,525675.42623729,180717.669904263
23138,525715.42623729,180717.669904263
23159,526555.42623729,180717.669904263
23160,526595.42623729,180717.669904263
23161,526635.42623729,180717.669904263
23162,526675.42623729,180717.669904263
23163,526715.42623729,180717.669904263
23164,526755.42623729,180717.669904263
23165,526795.42623729,180717.669904263
23166,526835.42623729,180717.669904263
23167,526875.42623729,180717.669904263
23168,526915.42623729,180717.669904263
23169,526955.42623729,180717.669904263
23170,526995.42623729,180717.669904263
23171,527035.42623729,180717.669904263
23172,527075.42623729,180717.669904263
23173,527115.42623729,180717.669904263
23174,527155.42623729,180717.669904263
23175,527195.42623729,180717.669904263
23176,527235.42623729,180717.669904263
23177,527275.42623729,180717.669904263
23178,527315.42623729,180717.669904263
23179,527355.42623729,180717.669904263
23180,527395.42623729,180717.669904263
23181,527435.42623729,180717.669904263
23182,527475.42623729,180717.669904263
23183,527515.42623729,180717.669904263
23184,527555.42623729,180717.669904263
23185,527595.42623729,180717.669904263
23186,527635.42623729,180717.669904263
23187,527675.42623729,180717.669904263
23188,527715.42623729,180717.669904263
23189,527755.42623729,180717.669904263
23190,527795.42623729,180717.669904263
23191,527835.42623729,180717.669904263
23192,527875.42623729,180717.669904263
23193,527915.42623729,180717.669904263
23194,527955.42623729,180717.669904263
23241,529835.42623729,180717.669904263
23242,529875.42623729,180717.669904263
23275,521735.42623729,180752.310920415
23276,521775.42623729,180752.310920415
23277,521815.42623729,180752.310920415
23278,521855.42623729,180752.310920415
23279,521895.42623729,180752.310920415
23281,521975.42623729,180752.310920415
23282,522015.42623729,180752.310920415
23283,522055.42623729,180752.310920415
23284,522095.42623729,180752.310920415
23285,522135.42623729,180752.310920415
23286,522175.42623729,180752.310920415
23288,522255.42623729,180752.310920415
23289,522295.42623729,180752.310920415
23290,522335.42623729,180752.310920415
23291,522375.42623729,180752.310920415
23292,522415.42623729,180752.310920415
23293,522455.42623729,180752.310920415
23295,522535.42623729,180752.310920415
23300,522735.42623729,180752.310920415
23304,522895.42623729,180752.310920415
23305,522935.42623729,180752.310920415
23306,522975.42623729,180752.310920415
23307,523015.42623729,180752.310920415
23308,523055.42623729,180752.310920415
23310,523135.42623729,180752.310920415
23326,523775.42623729,180752.310920415
23327,523815.42623729,180752.310920415
23328,523855.42623729,180752.310920415
23331,523975.42623729,180752.310920415
23332,524015.42623729,180752.310920415
23333,524055.42623729,180752.310920415
23337,524215.42623729,180752.310920415
23340,524335.42623729,180752.310920415
23341,524375.42623729,180752.310920415
23343,524455.42623729,180752.310920415
23345,524535.42623729,180752.310920415
23347,524615.42623729,180752.310920415
23348,524655.42623729,180752.310920415
23350,524735.42623729,180752.310920415
23351,524775.42623729,180752.310920415
23352,524815.42623729,180752.310920415
23355,524935.42623729,180752.310920415
23358,525055.42623729,180752.310920415
23360,525135.42623729,180752.310920415
23362,525215.42623729,180752.310920415
23365,525335.42623729,180752.310920415
23366,525375.42623729,180752.310920415
23373,525655.42623729,180752.310920415
23375,525735.42623729,180752.310920415
23383,526055.42623729,180752.310920415
23385,526135.42623729,180752.310920415
23399,526695.42623729,180752.310920415
23400,526735.42623729,180752.310920415
23401,526775.42623729,180752.310920415
23402,526815.42623729,180752.310920415
23403,526855.42623729,180752.310920415
23404,526895.42623729,180752.310920415
23406,526975.42623729,180752.310920415
23407,527015.42623729,180752.310920415
23408,527055.42623729,180752.310920415
23409,527095.42623729,180752.310920415
23410,527135.42623729,180752.310920415
23411,527175.42623729,180752.310920415
23412,527215.42623729,180752.310920415
23413,527255.42623729,180752.310920415
23414,527295.42623729,180752.310920415
23415,527335.42623729,180752.310920415
23416,527375.42623729,180752.310920415
23417,527415.42623729,180752.310920415
23418,527455.42623729,180752.310920415
23419,527495.42623729,180752.310920415
23420,527535.42623729,180752.310920415
23421,527575.42623729,180752.310920415
23422,527615.42623729,180752.310920415
23423,527655.42623729,180752.310920415
23424,527695.42623729,180752.310920415
23425,527735.42623729,180752.310920415
23426,527775.42623729,180752.310920415
23427,527815.42623729,180752.310920415
23428,527855.42623729,180752.310920415
23429,527895.42623729,180752.310920415
23430,527935.42623729,180752.310920415
23431,527975.42623729,180752.310920415
23440,528335.42623729,180752.310920415
23441,528375.42623729,180752.310920415
23442,528415.42623729,180752.310920415
23478,529855.42623729,180752.310920415
23496,530575.42623729,180752.310920415
23511,521675.42623729,180786.951936566
23512,521715.42623729,180786.951936566
23513,521755.42623729,180786.951936566
23514,521795.42623729,180786.951936566
23515,521835.42623729,180786.951936566
23516,521875.42623729,180786.951936566
23517,521915.42623729,180786.951936566
23518,521955.42623729,180786.951936566
23519,521995.42623729,180786.951936566
23520,522035.42623729,180786.951936566
23522,522115.42623729,180786.951936566
23525,522235.42623729,180786.951936566
23526,522275.42623729,180786.951936566
23527,522315.42623729,180786.951936566
23528,522355.42623729,180786.951936566
23529,522395.42623729,180786.951936566
23530,522435.42623729,180786.951936566
23531,522475.42623729,180786.951936566
23532,522515.42623729,180786.951936566
23535,522635.42623729,180786.951936566
23537,522715.42623729,180786.951936566
23538,522755.42623729,180786.951936566
23540,522835.42623729,180786.951936566
23542,522915.42623729,180786.951936566
23543,522955.42623729,180786.951936566
23544,522995.42623729,180786.951936566
23545,523035.42623729,180786.951936566
23549,523195.42623729,180786.951936566
23559,523595.42623729,180786.951936566
23564,523795.42623729,180786.951936566
23565,523835.42623729,180786.951936566
23566,523875.42623729,180786.951936566
23570,524035.42623729,180786.951936566
23571,524075.42623729,180786.951936566
23576,524275.42623729,180786.951936566
23577,524315.42623729,180786.951936566
23578,524355.42623729,180786.951936566
23580,524435.42623729,180786.951936566
23581,524475.42623729,180786.951936566
23584,524595.42623729,180786.951936566
23585,524635.42623729,180786.951936566
23589,524795.42623729,180786.951936566
